User,Angle1,Angle2,Angle3,Angle4,Angle5,Angle6,Angle7,Angle8,Angle9,Angle10,Angle11,Angle12,Angle13,Angle14,Angle15,Angle16,Angle17,Angle18,Angle19,Angle20,Angle21,Angle22,Angle23,Angle24,Angle25,Angle26,Angle27,Angle28,Angle29,Angle30,Angle31,Angle32,Angle33,Angle34,Angle35,Angle36,Angle37,Angle38,Angle39,Angle40,Angle41,Angle42,Angle43,Angle44,Angle45,Angle46,Angle47,Angle48,Angle49,Angle50,Angle51,Angle52,Angle53,Angle54,Angle55,Angle56,Angle57,Angle58,Angle59,Angle60,Angle61,Angle62,Angle63,Angle64,Angle65,Angle66,Angle67,Angle68,Angle69,Angle70,Angle71,Angle72,Angle73,Angle74
Saavedra,8.652550101,170.5376694,17.758262,157.3560584,11.59218282,168.9062717,177.6385974,7.529932867,0.674150594,179.976468,20.42873171,39.28940581,178.7810625,159.6235664,110.3231415,34.82448976,1.776805013,151.222391,33.57289586,46.93820347,171.5524717,142.8428255,175.2363084,7.489954705,79.85823027,28.9400141,156.8370717,148.5078019,108.2288456,110.6954457,49.56435279,25.10774324,27.00512404,138.0101171,163.7397888,114.7457427,50.43914092,102.9311735,74.42304146,52.69604259,88.12210766,13.45868318,5.557806816,125.7199308,175.9957555,31.6337045,3.415267028,23.80597244,97.37116996,46.38163363,29.60445131,100.4358434,15.03042972,0.092753976,164.7398133,160.4038067,76.54247636,43.96776006,176.2902334,26.53860024,39.91178143,176.3085945,154.1416062,4.325061296,26.03694298,19.69950942,52.43775321,5.989605445,102.9311735,31.82715994,86.14994386,169.6778212,44.62380455,85.60129399
Saavedra,11.35539955,169.5085152,18.79988856,155.6589027,14.03624894,168.9062716,165.9637529,7.144664543,2.03426833,176.4235717,20.10712564,42.17082247,173.0272129,158.8387415,110.3231414,35.32588558,1.71646353,151.222391,35.69399202,46.17312819,172.6868914,147.575363,175.6012268,7.335332321,79.85823024,26.79770635,155.6462475,145.039231,108.1979417,101.6336299,50.30092649,24.61889459,26.7941047,139.0930501,162.6237782,119.0545914,50.43914097,103.3538808,75.89097486,57.57891911,88.12210777,12.52880639,5.431754032,119.8759708,176.5213841,31.70813577,3.450326831,23.80597272,99.60633362,46.3175174,29.16760985,99.33250552,15.41845264,0.285583379,164.6662449,158.8387383,79.06090377,47.34413605,176.4876462,25.71728627,39.46870377,176.423641,154.936541,5.507701539,22.34813478,23.16018976,52.81380714,5.840290287,103.3538808,31.6265456,86.29826251,169.9697804,43.36702923,85.60129403
Saavedra,10.4464776,160.0168897,18.10566936,159.0969247,14.61634617,162.8972688,177.6385952,7.144664453,0.666320487,177.2735643,19.16017426,40.60129336,178.2509065,151.9275154,111.037516,36.36286917,2.640500154,151.0735708,33.69006526,46.93058697,171.5524717,145.6788505,175.6012279,7.335332342,78.94728247,23.08292118,156.0900584,144.1791982,108.5535078,105.9453914,49.71405046,24.13225146,27.61549325,137.6401232,168.6549697,119.0545909,50.61666299,102.3711361,75.47438318,49.11222026,86.82015561,13.45868317,5.193151028,128.6597672,176.5213838,31.78041698,3.486682655,22.79655214,98.70029762,52.65770904,26.56504832,101.2949379,15.34414086,0.102606704,164.565372,160.7377499,75.69444274,50.11640351,176.4876455,25.33844794,40.2334518,178.4690235,153.190604,5.609521982,22.61989146,22.8905793,52.75375568,6.025704025,102.3711361,31.02293944,86.0694182,168.6375623,43.07225743,86.37372378
Saavedra,11.38264892,169.5085155,18.10566946,153.9865088,16.28563614,162.8972688,170.7273916,7.212496243,2.034269059,177.2735839,19.62980123,40.6012934,176.583378,153.4349512,110.3231417,35.32588561,2.635723041,151.0735709,35.69399196,45.64035979,168.4025636,145.6788483,164.931509,7.273741759,79.47074676,22.57873134,155.5765647,141.2284169,106.5653004,105.9453915,49.79261226,25.10774326,27.07967268,138.1539928,162.4567352,115.3461645,49.79193254,103.1195301,75.47438267,49.11222035,88.12210723,12.5458945,5.431753922,134.9999575,176.5213832,32.01689953,3.542369888,19.78376666,97.37116932,53.13010111,26.05349712,99.91771091,15.34414083,0.193586626,165.9649113,160.403807,78.23170616,42.73204971,175.9515095,25.93004326,39.85237362,176.4236435,153.0924347,5.928950522,22.89057816,22.89057981,52.75375578,6.032968343,103.1195301,31.47041376,86.17591584,168.1067654,43.52362972,85.09297981
Saavedra,11.39370392,169.508516,13.70696593,159.527711,15.37625589,162.897269,172.2348293,3.731408731,0.666322961,177.2735833,19.90966286,40.60129329,176.5833787,158.8387411,111.0375156,35.11385132,1.582366493,149.6900184,37.26187754,46.70011736,171.4163758,146.5454357,175.6012291,7.125018402,79.4707467,23.02905838,156.0166328,136.4756593,108.9094327,105.9453916,49.83687728,24.13225145,26.84649974,139.5330202,166.7902812,112.3333783,49.21472841,102.9614003,76.98269016,49.11222107,78.69005639,12.87707959,5.148859793,124.8456981,175.0716614,32.25173186,3.615392872,22.79655209,98.76526104,52.59464283,27.0720776,100.1929018,15.13688619,0.192934523,164.0821159,161.9495783,74.95215897,42.73204984,175.683954,25.59975217,39.85237369,176.4236403,151.4934485,6.296135543,26.34001305,19.32758856,52.74388238,6.032968349,102.9614003,31.36835177,86.20222559,168.1067655,43.12306061,85.69376747
Saavedra,12.77744784,166.3286886,18.47060626,152.3411224,16.28563599,167.4711885,170.7273914,4.164681791,0.666322648,179.9766877,19.94995837,40.60129359,178.2509039,158.8387411,110.3231413,36.13927973,2.635722878,152.394892,34.98426904,46.4360835,171.5524716,146.703539,174.0938333,7.125018413,78.98597948,21.48544495,154.337138,141.3401669,107.603941,109.44003,49.83687729,24.13225145,27.28955073,139.2594435,162.6237778,116.5650388,49.21472835,103.2083259,76.187106,52.69604256,86.8201549,13.45868308,5.253108185,119.6044287,175.0716621,32.0168994,3.542369704,23.80597268,97.37117019,52.1842669,8.637137565,99.3655228,15.16956554,0.387137434,163.9899194,160.063633,75.6944426,47.99530696,179.731808,25.44887916,39.85237368,176.4236404,149.6737475,6.765412859,25.79971575,19.71075139,52.95324487,5.833406276,103.2083259,31.52914606,86.45430423,168.1067657,43.13195587,85.69376751
Saavedra,12.47029823,166.3286886,18.15614305,157.357653,16.28563601,162.8972689,170.7273913,4.164681734,2.034268764,179.9760584,19.4803945,40.60129351,178.7980333,158.8387413,110.3231415,36.13927974,2.71097269,151.222391,35.57440279,45.90777951,172.5507952,146.5454363,165.963735,6.870695401,78.70090941,19.72348563,155.3113414,135.5354416,108.5535076,105.9453915,49.79261225,24.40042391,27.9010611,139.6182815,162.4567353,112.333378,49.77190592,102.9614004,76.4361011,52.69604215,79.99200436,14.25062208,5.431753931,125.7199303,175.0716619,32.01308382,3.502996112,22.79655213,98.76526063,52.65770914,13.03584667,99.33250564,14.85569761,0.193584784,164.4097531,158.1921734,74.95215917,42.36435105,175.9143643,25.44887919,39.56236668,178.3539775,149.6737474,6.765412857,22.89057527,22.61989071,52.59534378,6.061990196,102.9614004,30.92759709,86.37992312,168.3967726,42.46428777,85.09297982
Saavedra,12.47029823,166.3286885,18.15614309,159.0471423,16.28563602,167.4711886,170.7273915,4.164681889,0.666323352,176.6334589,19.62980119,40.60129352,179.555638,159.6235663,115.8011569,35.11385134,1.582366656,151.2223911,37.07413451,45.64035988,171.5524716,149.5959209,165.963735,7.593106101,78.98597947,21.09847104,154.7988434,141.3401667,107.5748557,105.9453914,50.96736728,24.35029642,27.2011475,140.133671,169.9506395,115.3461647,49.42511343,104.2158519,76.43610089,50.06360863,88.12210655,11.19003447,5.537850215,125.71993,175.0716615,32.25051397,3.615392928,22.79654688,96.48469288,52.65770914,25.55996717,99.12101871,15.48643671,0.193585668,164.0624815,160.063633,74.95215908,42.73204974,179.6946939,25.70969466,39.41907636,178.5446997,149.6737474,6.765412859,26.455659,19.71075158,50.78292769,6.089430336,104.2158519,31.6783593,86.43129106,168.3967726,42.83244683,84.3658552
Saavedra,12.51152788,166.3286887,17.14440253,159.096924,17.60862837,162.897269,165.9637526,7.212496157,1.33228071,177.2735624,19.66497981,38.95776415,178.7980323,151.9275151,112.1663504,36.13927971,1.672405428,148.9483023,35.57440267,46.17312821,170.0872475,149.5959215,174.0938341,7.125018391,79.47074671,21.48544487,155.5765659,135.535442,108.5244222,105.9453915,50.27328935,24.61889462,27.62355951,139.5330201,163.7397883,116.5650389,50.38744948,104.3739815,76.73511576,49.11222053,86.82015473,14.25062207,5.390257023,128.6597663,175.0716622,32.497704,3.832277673,22.79655195,97.37117039,52.18426687,26.05349307,99.37463986,15.34670749,0.388449411,164.4097534,160.4038072,75.69444257,47.99530692,179.9620301,25.5467104,39.41907637,178.3539776,153.0924347,6.812299719,25.91326255,20.09600782,52.64711599,5.854422867,104.3739815,31.67919179,86.60738244,168.3967727,43.12306045,84.36585518
Saavedra,13.01100921,175.4260655,18.15614309,157.3576529,17.60862833,167.4711886,170.7273914,7.212496039,0.666321004,179.9766475,19.48039447,40.60129365,179.5556422,165.749967,110.3231417,35.32588563,2.635722791,149.6900183,34.98426906,45.9077795,170.0872475,148.5337837,179.9881021,7.145406827,80.01309466,21.4854449,155.3113422,135.5354421,108.5535076,109.44003,49.79261222,26.98715621,27.90106108,138.9818075,162.4567351,112.3333783,49.79193252,104.2158519,76.54580354,52.69604262,70.55995439,13.0188008,5.25310807,134.9999573,176.7114779,32.2555061,3.486682513,22.7965518,98.76526126,58.52445799,26.05349309,98.79640052,15.27878706,0.193585192,165.9649117,160.4038072,75.6944426,42.73204976,175.9143646,25.26961907,39.09346473,176.4236407,153.0924348,7.188866233,22.89057513,22.8905772,53.11160404,5.854422867,104.2158519,31.80804122,86.55517369,168.1067658,43.1319555,85.09297977
Saavedra,13.01100918,166.3286888,17.79120635,157.451538,17.60862833,153.2084833,170.7273913,6.781709677,0.666320719,176.4235703,19.66497981,40.60129338,178.2509057,158.8387413,110.3231411,36.13927971,1.582366425,151.9641072,34.98426902,45.90777952,172.550795,146.5454368,174.0938342,7.145406824,80.24800865,21.62929679,155.1220194,135.4082599,105.8538092,105.9453918,49.7140504,27.2052011,27.07967254,139.6182818,163.7397889,115.3461649,49.46614827,104.7940465,75.4743823,52.69604248,79.99200873,13.79948343,5.525902919,125.7199308,176.5213864,32.17128637,3.486682586,20.79318638,97.37117066,52.24450568,10.17551557,98.79640074,14.89139229,0.387136973,166.1387187,160.4038073,75.69444257,47.99530696,176.1835015,25.19135229,39.32157632,176.4236407,153.0924346,7.188866228,25.52795913,19.71075109,52.95324489,5.854422867,104.7940465,31.58756587,86.6295548,168.637563,43.12306007,86.3737237
Saavedra,11.8848889,166.3286888,18.15614315,155.6996952,17.60862831,167.4711887,165.9637525,7.21249611,0.666321213,179.9736498,20.09936506,40.60129373,178.7980336,151.9275152,110.3231413,36.1392797,1.713474605,152.1261311,34.98426897,46.4065332,171.2216673,145.4832972,175.6012311,7.939941937,79.76800058,21.09847095,154.6023846,135.5354421,108.5535076,105.9453917,49.12879784,26.98715618,27.90106103,138.4708799,162.4567351,115.346165,50.04335269,103.5395949,76.98269004,49.11222061,79.99200402,14.25062206,5.647571296,128.659767,175.071662,32.25797409,3.542369667,23.80597262,97.37117064,52.24450631,26.05349307,99.90162773,15.06983375,0.387137124,164.4097533,160.063633,74.95215895,47.99530697,175.9143647,25.59975215,39.32157633,176.3085941,153.0924346,6.765412829,25.79971563,19.7107514,52.80470655,5.875589396,103.5395949,31.36835177,86.78137602,172.5723432,43.12306024,85.69376747
Saavedra,12.51152779,164.780531,18.47060637,157.451538,17.60862825,162.897269,170.7273912,4.16468187,2.244149664,177.2735619,19.78536563,40.60129347,176.5833785,165.7499671,110.3231415,35.11385129,2.635722776,151.3751254,34.98426892,45.64035985,172.550795,149.595922,174.0938344,7.125018353,79.76800048,19.99481324,155.3103999,135.5354424,108.5535077,105.9453918,50.27328933,26.98715616,27.2895506,139.5330205,162.4567352,115.3461652,50.3218855,103.1195298,75.998757,52.69604293,79.99200413,12.54589445,5.647571316,134.9999582,176.5213858,32.49658077,3.542369618,22.79655172,97.37117098,52.24450631,27.07207771,99.09602714,15.52514895,0.098453482,164.4283512,160.063633,75.79322806,42.36435118,176.2230462,25.59975208,38.89171398,176.3085943,149.6737473,6.71574918,23.00518055,22.73343998,50.92335852,5.887742925,103.1195298,31.58756587,86.83315079,174.4412657,43.88213836,85.69376744
Saavedra,12.47029805,166.3286888,18.47060635,157.3576527,17.60862828,162.897269,170.7273912,4.164681651,2.244149848,176.4235698,19.6336822,40.6012938,176.583379,157.7144146,110.3231412,35.32588561,2.635722765,151.3751254,36.94878814,46.41903122,172.550795,149.5959215,165.9637358,6.870695305,79.76800049,19.99481327,154.7881085,135.5354423,106.2093753,105.9453918,50.77835622,24.35029635,28.2785187,139.6182816,163.7397886,117.7585291,49.85809688,103.1195298,77.28464075,48.55617701,79.99200412,12.54589444,5.647571345,119.8759707,176.7114775,32.25550601,3.559275321,23.80597243,97.37117099,52.24450634,27.07207766,100.1929018,15.31045857,0.092991747,164.4097534,160.063633,75.79322805,42.36435123,175.9143648,25.34116106,38.66975759,178.5446998,149.6737473,6.715749186,23.00518048,22.7334399,52.80470657,5.875589397,103.1195298,31.74905609,86.37992333,168.3967726,43.88213839,86.19883432
Saavedra,12.77744774,166.3286887,18.15614313,157.3576529,17.60862831,162.897269,170.7273913,4.164681736,0.674151745,179.9759876,19.62980117,40.60129367,178.2509051,157.7144147,115.801157,36.36286915,0.665493032,152.126131,34.98426905,46.14576254,169.5085206,144.6178762,174.0938342,7.210389446,79.76800055,19.60783938,155.0569312,135.5354422,108.8825585,105.9453916,50.18718584,24.35029638,27.20114738,138.4708802,162.6237777,115.3461651,49.71959532,103.1195299,76.79137864,43.15238528,76.75946929,14.25062209,4.968406568,124.5741568,176.7114772,32.41089043,3.559275325,22.79654668,97.37117059,52.2445063,26.053493,99.37463958,15.03206963,0.194242105,165.9462006,160.0636329,74.95215899,42.36435111,179.7318134,25.6219254,39.61353506,176.3085943,149.6737474,6.715749193,23.00517851,22.61989081,50.93323199,5.902721716,103.1195299,31.39945916,87.03496394,172.2803846,43.43443925,85.70236763
Saavedra,12.77744778,164.7805308,17.14440253,159.0969242,17.60862836,162.8972689,170.7273915,4.164681702,0.666285794,177.1374993,19.63368225,40.60129354,178.2509016,159.6235663,115.8011571,36.36286916,0.740738876,151.9641071,35.10961536,46.14576253,174.0093996,145.6788483,174.0938336,7.125018387,80.46751277,19.72348571,155.5765656,135.535442,108.5244223,105.9453914,49.71405042,27.20520119,27.90106112,138.7516907,163.5727456,112.3333783,49.44731943,104.2310996,76.84775452,50.06360857,78.69005636,12.87707965,5.253107984,125.71993,175.2246508,32.17287946,3.613511123,25.39294728,96.48469311,52.65770907,25.55996717,99.37463955,15.27878707,0.194242614,164.2168264,159.1880992,78.31862018,47.99530688,175.9143639,25.93576554,39.32157629,176.4236404,149.6737475,6.77251886,26.64229136,19.52412411,52.97309861,5.86841847,104.2310996,31.3994592,86.80708252,168.6375629,44.19351807,85.01441795
Saavedra,11.63895055,170.7273914,18.47060628,157.4515384,17.60862838,162.8972688,177.6385944,7.212496029,0.674151537,179.973763,20.22034571,40.60129352,172.8749722,165.7499672,110.3231415,36.36286917,0.740738772,151.9641069,34.98426924,46.93058697,172.6868913,145.678849,175.601231,7.273741718,79.47074674,21.48544501,155.5765655,135.4082597,106.2093753,105.9453914,49.12879788,27.56588176,27.90106112,138.153993,162.6237777,115.3461648,50.55070755,102.9490074,76.35449234,52.6960424,78.69005251,14.25062214,5.414012775,128.6597667,176.7114764,32.0130838,3.542369726,19.78376614,97.3711699,46.38163354,26.05349281,98.79640036,15.48643673,0.104192853,165.9462004,160.403807,75.69444265,41.7262981,175.9143642,25.77521694,40.2949038,176.3085943,153.0924349,6.346288708,23.00518112,23.00518292,52.60444476,6.061990194,102.9490074,31.47041371,86.35034326,167.811363,43.43443979,84.36585521
Saavedra,11.63895057,166.3286885,18.15614317,152.6589742,17.60862837,162.8972688,177.6385936,6.781709745,2.018599961,177.2735624,19.63368226,40.60129359,178.2509036,158.8387413,116.2319443,35.88213787,0.74073904,148.9483021,35.57440281,46.43608333,168.4025635,145.6788488,175.6012306,7.273741721,79.47074658,21.48544502,155.5765652,135.4082598,108.5535077,103.34283,50.77835627,24.4004239,27.2895507,137.6401227,162.4567351,115.3461648,50.09102177,103.11953,77.09429052,52.69604259,79.99200449,12.5458945,5.145926165,130.9143471,172.4634804,32.17727599,3.832277609,25.80933325,97.37117001,46.38163351,27.07207742,100.1668506,15.34670751,0.104193454,164.1257855,160.403807,75.79322815,42.08916656,175.9515101,25.77521687,39.85237364,178.3539774,153.0924347,6.819405744,23.00518124,22.61989344,52.96311847,5.854422863,103.11953,31.56204498,86.12287836,168.1067655,44.19351817,86.29353804
Saavedra,11.35247421,169.5085155,13.70696601,159.0471425,17.22323642,162.8972686,170.7273916,2.034262128,0.682167161,177.1374999,19.94733395,38.99099297,178.2509008,158.8387414,111.0375157,34.62716468,2.710972815,150.3371618,34.15969303,45.39445672,169.5085207,145.6788488,177.2734168,7.010845377,80.47997403,21.37062412,155.5874715,138.5880906,108.5244224,99.9262421,50.85854196,24.61889459,28.5315039,137.7163388,165.8257961,117.7585286,51.43971945,103.0150481,74.50653767,52.69604205,76.75946963,12.52880637,4.910228961,125.7199302,175.8150157,32.08944405,3.504877608,20.79318695,97.23507377,52.78701666,9.637542455,99.91771086,15.48643675,0.094758312,164.5286613,160.7377498,75.79322821,47.99530696,176.1835005,25.87591577,40.20926462,178.5446994,153.1906035,6.449853013,26.42440224,19.54455072,52.6636659,5.875589388,103.0150481,31.75631864,87.37665813,168.0481205,43.73992616,84.95110775
Saavedra,11.3826488,166.328688,18.47060633,159.0969244,16.28563598,162.8972686,177.6385941,7.212496146,0.682167071,177.1374996,19.94733398,40.6012934,178.7980299,153.4349513,111.037516,34.38034539,0.740739699,153.7413347,35.81116147,46.93058677,172.2962535,143.7578481,174.0938331,7.273741745,80.79540373,20.9812554,155.5874714,135.5354419,108.5244224,104.1231828,50.18718592,24.61889461,27.90106122,136.5845416,169.9506389,117.7585286,51.03253165,102.8445255,74.90042072,45.62959398,70.55995483,13.31417676,5.414012787,134.9999566,171.8197349,31.92851132,3.504877627,19.78376668,97.23507363,52.78701721,27.07208162,101.8751549,15.47527348,0.392440644,164.3342194,160.0576136,75.7932283,43.96776002,176.2194111,26.32017375,40.98392699,178.4690225,153.0924348,6.398227808,26.42440252,19.81625122,52.61364424,6.076472243,102.8445255,31.98653731,86.60530041,168.0481205,43.36702998,85.60766403
Saavedra,12.53281475,169.5085154,17.14440251,160.7660537,16.28563598,162.8972686,170.7273916,2.513825338,0.69037722,176.4235759,19.95141402,39.28940579,178.3151394,158.8387416,110.3231416,34.82448975,2.710972837,151.2223904,35.69399227,45.64035957,170.9737447,143.7578497,174.0938333,7.335332353,80.70285144,20.86243882,156.0602459,135.5354419,108.5244225,105.9453916,50.18718593,24.35029633,28.91132758,136.5845422,162.6237777,112.3333781,52.18238879,104.4320615,73.81000893,55.6697709,79.99200533,13.45868322,5.28427407,119.6044289,175.9957552,32.07905255,3.506737666,19.36738096,95.69877428,59.19350367,29.60444686,100.491469,15.61619387,0.197591269,165.8702036,159.5311008,75.13293386,43.10803874,176.1835018,26.05374267,40.98392698,176.3085942,153.0924349,6.449853013,22.84806939,22.8480706,50.65268944,6.11151267,104.4320615,31.60298233,86.91404587,169.3803387,43.38077241,84.34306194
